Job_Title,State,City
Data Analyst, California, Los Angeles
Data Analyst, California, San Diego
Data Analyst, California, San Jose
Data Analyst, Texas, Houston
Data Analyst, Texas, San Antonio
Data Analyst, Texas, Dallas
Data Analyst, Florida, Jacksonville
Data Analyst, Florida, Miami
Data Analyst, Florida, Tampa
Data Analyst, New York, New York City
Data Analyst, New York, Buffalo
Data Analyst, New York, Rochester
Data Analyst, Illinois, Chicago
Data Analyst, Illinois, Aurora
Data Analyst, Illinois, Naperville
Software Engineer, California, Los Angeles
Software Engineer, California, San Diego
Software Engineer, California, San Jose
Software Engineer, Texas, Houston
Software Engineer, Texas, San Antonio
Software Engineer, Texas, Dallas
Software Engineer, Florida, Jacksonville
Software Engineer, Florida, Miami
Software Engineer, Florida, Tampa
Software Engineer, New York, New York City
Software Engineer, New York, Buffalo
Software Engineer, New York, Rochester
Software Engineer, Illinois, Chicago
Software Engineer, Illinois, Aurora
Software Engineer, Illinois, Naperville
Marketing Manager, California, Los Angeles
Marketing Manager, California, San Diego
Marketing Manager, California, San Jose
Marketing Manager, Texas, Houston
Marketing Manager, Texas, San Antonio
Marketing Manager, Texas, Dallas
Marketing Manager, Florida, Jacksonville
Marketing Manager, Florida, Miami
Marketing Manager, Florida, Tampa
Marketing Manager, New York, New York City
Marketing Manager, New York, Buffalo
Marketing Manager, New York, Rochester
Marketing Manager, Illinois, Chicago
Marketing Manager, Illinois, Aurora
Marketing Manager, Illinois, Naperville
UX Designer, California, Los Angeles
UX Designer, California, San Diego
UX Designer, California, San Jose
UX Designer, Texas, Houston
UX Designer, Texas, San Antonio
UX Designer, Texas, Dallas
UX Designer, Florida, Jacksonville
UX Designer, Florida, Miami
UX Designer, Florida, Tampa
UX Designer, New York, New York City
UX Designer, New York, Buffalo
UX Designer, New York, Rochester
UX Designer, Illinois, Chicago
UX Designer, Illinois, Aurora
UX Designer, Illinois, Naperville
Financial Analyst, California, Los Angeles
Financial Analyst, California, San Diego
Financial Analyst, California, San Jose
Financial Analyst, Texas, Houston
Financial Analyst, Texas, San Antonio
Financial Analyst, Texas, Dallas
Financial Analyst, Florida, Jacksonville
Financial Analyst, Florida, Miami
Financial Analyst, Florida, Tampa
Financial Analyst, New York, New York City
Financial Analyst, New York, Buffalo
Financial Analyst, New York, Rochester
Financial Analyst, Illinois, Chicago
Financial Analyst, Illinois, Aurora
Financial Analyst, Illinois, Naperville
